Administrative,Informational,ProductRelated,TotalTimeOnSite,BounceRates,ExitRates,PageValues,SpecialDay,Month,VisitorType,Weekend,Revenue
0,0,19,753.3,0,0.002222222,0,0,Aug,Returning_Visitor,FALSE,FALSE
1,1,53,2041.5500000000002,0.022641509,0.049595687,0,0,June,Returning_Visitor,FALSE,FALSE
3,0,8,157.1,0.018181818,0.033333333,0,0,June,Returning_Visitor,FALSE,TRUE
0,0,9,281.5,0,0.008333333,0,0,Oct,Returning_Visitor,FALSE,FALSE
9,0,36,2930.641667,0.007317073,0.012601626,0,0,Oct,Returning_Visitor,TRUE,FALSE
1,1,24,1254.426667,0,0.005128205,0,0,Jul,New_Visitor,TRUE,FALSE
0,0,153,4565.930621,0.00130719,0.006432173,6.189215434,0,Aug,Returning_Visitor,TRUE,TRUE
3,0,10,178.55,0,0.001851852,0,0,Oct,Returning_Visitor,TRUE,FALSE
3,1,9,574.8,0,0.015384615,0,0,Oct,New_Visitor,TRUE,FALSE
0,0,3,50.4,0,0.066666667,0,0,Jul,Returning_Visitor,FALSE,FALSE
1,0,55,1099.0500000000002,0.017857143,0.024404762,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,5,64,0,0.1,0,0,Sep,Returning_Visitor,FALSE,FALSE
8,0,16,732.6666667,0,0.011403509,0,0,Jul,Returning_Visitor,FALSE,FALSE
5,0,23,1356.0999997,0.017857143,0.039285714,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,42,2385.666667,0.003333333,0.035833333,0,0,Jul,Returning_Visitor,FALSE,FALSE
0,0,3,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
12,4,38,2866.4518168000004,0.02173913,0.031621722,5.287005762,0,Sep,Returning_Visitor,TRUE,FALSE
7,4,35,1444.5619047999999,0,0.01,40.78047078,0,Sep,New_Visitor,FALSE,FALSE
4,0,7,523.6999999999999,0,0.016666667,0,0,Oct,New_Visitor,FALSE,TRUE
0,0,34,538.48,0,0.005882353,5.860439769,0,Sep,Returning_Visitor,FALSE,TRUE
8,0,139,5396.034928,0.01544437,0.044005026,8.304903935,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,4,34.2,0.05,0.1,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,36,788.5,0,0.025,0,0,Nov,Returning_Visitor,FALSE,FALSE
3,0,113,1609.71888867,0.003508772,0.009314954,40.08238165,0,June,Returning_Visitor,FALSE,FALSE
0,0,12,223.8,0.027777778,0.017777778,0,0,Jul,Returning_Visitor,TRUE,FALSE
3,4,91,3940.97217933,0.057801418,0.072399527,0,0,Sep,Returning_Visitor,FALSE,FALSE
4,0,67,910.95507933,0,0.002083333,0,0,Sep,New_Visitor,FALSE,FALSE
4,2,30,1110.838095,0,0.005882353,40.43578994,0,Nov,New_Visitor,FALSE,FALSE
0,0,5,150.8,0,0.02,0,0,Aug,Returning_Visitor,FALSE,FALSE
1,1,14,734.7166667,0.014285714,0.028571429,44.89345937,0,Oct,Returning_Visitor,TRUE,TRUE
7,1,23,1316.3288888,0.032051282,0.046153846,0,0,Oct,Returning_Visitor,FALSE,FALSE
7,0,44,884.4333334,0,0.004166667,37.92414395,0,Aug,New_Visitor,FALSE,TRUE
9,0,40,857.1695238,0,0.00952381,0,0,Sep,Returning_Visitor,FALSE,FALSE
3,2,16,472.86666667,0,0.015,0,0,Sep,New_Visitor,FALSE,FALSE
5,0,81,2548.912828,0.002554278,0.007459475,23.07581495,0,Oct,Returning_Visitor,FALSE,TRUE
5,0,3,81.4,0,0.033333333,0,0,Aug,New_Visitor,TRUE,FALSE
0,0,101,2611.747653,0.004356436,0.029287373,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,27,458.2560317,0.007407407,0.022222222,38.12368584,0,June,Returning_Visitor,FALSE,TRUE
3,0,29,2138.426667,0.026075269,0.047324629,0,0,Sep,Returning_Visitor,FALSE,FALSE
9,0,15,2165.35,0.016666667,0.02747619,6.344631767,0,Aug,Returning_Visitor,FALSE,FALSE
7,0,17,1605.9333333,0,0.018181818,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,0,73,2288.9142858600003,0.002666667,0.018933333,0,0,June,Returning_Visitor,TRUE,FALSE
0,0,10,158.3666667,0,0,54.9950922,0,Jul,Returning_Visitor,FALSE,TRUE
2,0,33,2009.3166669999998,0,0.025196078,0,0,Aug,Returning_Visitor,FALSE,FALSE
2,0,15,418.1,0,0.011764706,0,0,Nov,New_Visitor,FALSE,FALSE
1,0,58,2025.406667,0.003448276,0.027298851,0,0,Jul,Returning_Visitor,FALSE,FALSE
5,0,14,850.3666667,0.010526316,0.031578947,0,0,Sep,Returning_Visitor,FALSE,FALSE
7,0,9,673.8666666299999,0,0.025,0,0,Oct,Returning_Visitor,FALSE,FALSE
5,0,38,930.2235930999999,0,0.011382114,52.28594057,0,Oct,Returning_Visitor,TRUE,TRUE
7,0,20,644.4833333,0.017391304,0.044637681,0,0,Jul,Returning_Visitor,TRUE,FALSE
0,0,12,599.6133333,0,0.020833333,0,0,Nov,Returning_Visitor,TRUE,FALSE
2,1,39,1786.253333,0.00952381,0.018253968,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,5,60.9,0.04,0.12,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,8,321.2333333,0,0.0125,0,0,Jul,Returning_Visitor,FALSE,FALSE
2,4,19,1310.9333333,0.029166667,0.0375,0,0,June,Returning_Visitor,TRUE,FALSE
14,3,182,3845.0779482999997,0.010209424,0.033524993,0.702086761,0,Aug,Returning_Visitor,FALSE,FALSE
2,0,15,540.11,0.011111111,0.05,4.307627247,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,16,716.6549784,0,0.001470588,54.91911804,0,Sep,New_Visitor,FALSE,TRUE
0,0,4,6,0.1,0.15,0,0,June,Returning_Visitor,FALSE,FALSE
0,0,16,709.4,0.1125,0.145833333,0,0,Aug,Returning_Visitor,FALSE,FALSE
8,1,13,357.1166667,0.033333333,0.062,0,0,Oct,Returning_Visitor,FALSE,FALSE
4,0,35,1181.60000033,0,0.005952381,28.32886648,0,Jul,Returning_Visitor,FALSE,FALSE
0,0,6,1054.3,0.066666667,0.1,0,0,Jul,Returning_Visitor,FALSE,FALSE
1,0,21,1030.858333,0.010526316,0.019064327,0,0,Oct,Returning_Visitor,FALSE,FALSE
6,0,33,2167.744615,0,0.009714286,39.42556512,0,Jul,Returning_Visitor,FALSE,TRUE
1,0,13,499.59999999999997,0,0.007692308,42.30391708,0,Aug,Returning_Visitor,TRUE,TRUE
9,1,63,1476.52333367,0.029166667,0.053287037,2.10185027,0,Jul,Returning_Visitor,FALSE,FALSE
16,3,221,7084.130024,0.005533063,0.016561375,4.083948025,0,Oct,Returning_Visitor,FALSE,TRUE
4,0,14,484.6666667,0,0.011111111,34.75023292,0,Jul,Returning_Visitor,TRUE,TRUE
3,6,17,741.46,0,0,27.69500776,0,Nov,New_Visitor,FALSE,TRUE
5,0,32,1005.1333333,0.01875,0.0390625,0,0,Aug,Returning_Visitor,FALSE,FALSE
2,0,11,238.4666667,0,0.028571429,0,0,Sep,New_Visitor,TRUE,TRUE
0,1,17,982.757619,0.0125,0.035416667,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,0,48,2148.316667,0.004081633,0.004421769,7.56292207,0,Nov,Returning_Visitor,TRUE,TRUE
4,1,229,7276.311525,0.017126437,0.021755245,0.780905815,0,Aug,Returning_Visitor,FALSE,FALSE
1,1,10,478.5333333,0.014285714,0.036904762,13.59420027,0,Sep,Returning_Visitor,FALSE,TRUE
2,0,3,119.80000000000001,0,0.04,0,0,Oct,Returning_Visitor,TRUE,FALSE
2,0,30,2605.833333,0.027586207,0.064367816,0,0,Sep,Returning_Visitor,TRUE,FALSE
5,4,4,688,0,0.006666667,0,0,Oct,Returning_Visitor,FALSE,FALSE
11,2,25,819.4333333,0.0125,0.0171875,0,0,Aug,Returning_Visitor,TRUE,FALSE
1,0,10,645.2,0.03,0.05,0,0,Jul,Returning_Visitor,FALSE,FALSE
1,0,4,75.4,0,0.04,0,0,Oct,New_Visitor,FALSE,FALSE
1,0,0,21.2,0.05,0.1,0,0,Oct,Returning_Visitor,FALSE,FALSE
1,0,13,271.3666667,0,0,58.9241766,0,Aug,New_Visitor,FALSE,TRUE
4,0,9,319.5,0,0.018181818,0,0,Oct,Returning_Visitor,FALSE,FALSE
1,0,24,345,0.024,0.048,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
10,1,24,998.6566667,0,0.003448276,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,113,1341.632619,0.004804805,0.011846847,0,0,Jul,Returning_Visitor,FALSE,FALSE
0,0,22,641.5166667,0.00952381,0.00952381,34.5222117,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,17,477.7166667,0,0,0,0,Sep,New_Visitor,TRUE,FALSE
1,0,13,228.4844444,0,0,0,0,Jul,Returning_Visitor,FALSE,FALSE
7,0,26,450.2,0.006060606,0.023484848,39.41924911,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,4,166.9,0,0,0,0,Aug,New_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Oct,New_Visitor,TRUE,FALSE
1,0,26,1250.117778,0.014814815,0.014814815,2.4800246439999998,0,Nov,Returning_Visitor,FALSE,TRUE
6,0,12,901.6400000000001,0,0.0125,19.63031016,0,Nov,New_Visitor,FALSE,TRUE
12,0,127,6634.841218,0.006716418,0.009265038,0.152167439,0,Aug,Returning_Visitor,FALSE,TRUE
4,0,11,393.6,0.015384615,0.054395604,0,0,Oct,Returning_Visitor,TRUE,FALSE
15,0,33,1065.8066666,0.007619048,0.020793651,0,0,Oct,Returning_Visitor,TRUE,FALSE
1,0,17,243.88,0,0.003703704,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,2,34.2,0,0.1,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,0,7,240.7,0,0.007407407,94.01683315,0,Nov,New_Visitor,TRUE,TRUE
2,6,34,1845.333333,0,0.002439024,0,0,Oct,New_Visitor,TRUE,FALSE
5,2,216,14856.68498,0.002739726,0.013368848,0.888485964,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,3,35.4,0,0.066666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,3,178.5,0,0.066666667,8.04958574,0,Sep,Returning_Visitor,FALSE,FALSE
3,0,18,321.70000000000005,0,0.030434783,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,1,45,1165.84,0,0.034042553,7.198820003,0,Oct,Returning_Visitor,FALSE,TRUE
0,0,10,421.6,0,0.011111111,0,0,Nov,Returning_Visitor,FALSE,FALSE
3,0,137,3053.0281090000003,0.002380952,0.011750149,0,0,Oct,Returning_Visitor,FALSE,FALSE
1,0,48,841.4142529000001,0.004347826,0.017619047999999998,0,0,Nov,Returning_Visitor,FALSE,FALSE
2,0,2,215.04999999999998,0,0,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,14,598.4333333,0.014285714,0.035714286,0,0,Jul,Returning_Visitor,FALSE,FALSE
8,3,84,1964.815556,0.004210526,0.012385965,3.170426459,0,Jul,Returning_Visitor,FALSE,FALSE
2,0,5,82.6,0,0.00952381,32.73373471,0,Nov,New_Visitor,FALSE,FALSE
1,0,0,29.2,0,0.066666667,0,0,Nov,Returning_Visitor,TRUE,TRUE
0,0,3,27.2,0.133333333,0.133333333,0,0,Oct,Returning_Visitor,FALSE,FALSE
2,3,28,797.3266666699999,0.02,0.054666667,20.42600013,0,Oct,Returning_Visitor,FALSE,TRUE
5,0,14,781.1029825,0.022916667,0.021979167,3.164088313,0,Jul,Returning_Visitor,TRUE,TRUE
0,0,14,422.1333333,0.071428571,0.103333333,0,0,Jul,Returning_Visitor,TRUE,FALSE
2,0,40,858.4833333,0,0.012539087,10.20777685,0,Oct,Returning_Visitor,FALSE,FALSE
6,2,139,5708.537577,0.002959159,0.018209889,0,0,Nov,Returning_Visitor,FALSE,FALSE
9,3,7,567.6433334000001,0,0.035555556,0,0,Jul,New_Visitor,FALSE,FALSE
2,0,60,1810.666667,0.006557377,0.014754098,0,0,Nov,Returning_Visitor,FALSE,FALSE
4,0,4,383.62,0,0.008333333,0,0,Oct,New_Visitor,FALSE,FALSE
3,0,37,1017.0166667,0,0.005128205,0,0,Jul,Returning_Visitor,TRUE,FALSE
8,0,107,3886.1688893,0,0.009316239,2.551140814,0,Oct,Returning_Visitor,FALSE,FALSE
0,1,8,617.4666666999999,0,0.044444444,17.79528223,0,Oct,Returning_Visitor,FALSE,TRUE
8,0,109,1471.2706951,0.004512398,0.019698317,0,0,Jul,Returning_Visitor,FALSE,FALSE
11,0,48,2276.2419050000003,0,0.016071429,7.248757745,0,Aug,Returning_Visitor,FALSE,FALSE
1,0,6,470.72,0,0.0625,11.27546478,0,Nov,Returning_Visitor,FALSE,FALSE
7,0,73,3709.342857,0,0.003947368,23.15073799,0,Oct,New_Visitor,FALSE,TRUE
0,0,10,349.1111111,0.02,0.02,88.39170518,0,Oct,Returning_Visitor,TRUE,TRUE
1,0,32,428.6714286,0.021212121,0.050688705,0,0,Jul,Returning_Visitor,TRUE,FALSE
3,0,4,475.33333333,0.0125,0.0625,0,0,Aug,Returning_Visitor,FALSE,TRUE
9,0,16,276.0666666,0.012,0.049,0,0,Oct,Returning_Visitor,FALSE,TRUE
21,3,170,4130.9669693,0,0.004514952,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,31,641.6558915,0,0.005376344,60.04472938,0,Sep,New_Visitor,FALSE,TRUE
4,0,10,236.36666667,0.016666667,0.016666667,0,0,Jul,Returning_Visitor,FALSE,TRUE
0,0,7,296.7666667,0,0,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,2,19.2,0.1,0.15,0,0,Sep,Returning_Visitor,FALSE,FALSE
1,0,6,317.9,0,0.00952381,0,0,Sep,Returning_Visitor,FALSE,FALSE
1,0,24,1144.446667,0,0.017391304,30.04921703,0,Sep,Returning_Visitor,FALSE,TRUE
2,0,51,2172.628837,0,0.015384615,40.659727,0,Sep,Returning_Visitor,FALSE,TRUE
8,1,18,562.8000000000001,0.008695652,0.008695652,0,0,Nov,Returning_Visitor,FALSE,FALSE
4,0,11,924.3,0,0.033333333,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,11,199.5,0.127272727,0.142424242,0,0,Jul,Returning_Visitor,FALSE,FALSE
8,8,157,16569.66941,0.007903295,0.027247449,2.051882078,0,June,Returning_Visitor,TRUE,FALSE
0,0,3,135,0,0.066666667,0,0,June,Returning_Visitor,TRUE,FALSE
11,4,12,621.9333333000001,0.057142857,0.055555556,0,0,Aug,Returning_Visitor,FALSE,FALSE
7,0,39,1385.9299999999998,0,0.01627907,0,0,Oct,Returning_Visitor,FALSE,FALSE
6,0,79,1925.76,0.039,0.06880303,2.852036737,0,Jul,Returning_Visitor,FALSE,FALSE
0,0,14,1049.05,0,0.016666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
10,2,36,1041.1569388,0,0.007751938,5.6479944,0,Oct,Returning_Visitor,TRUE,FALSE
2,0,5,205.6,0,0.028571429,20.71678117,0,Aug,Returning_Visitor,FALSE,TRUE
5,0,103,1878.20177124,0,0.019613005,0,0,June,Returning_Visitor,TRUE,FALSE
1,2,17,2291.9,0,0.019047619,0,0,Jul,Returning_Visitor,FALSE,TRUE
7,5,28,1405.9333333,0.001754386,0.009231412,0,0,Nov,Returning_Visitor,FALSE,TRUE
0,0,1,1195.8,0,0,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,37,856.2,0.052252252,0.108558559,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,1,202,13917.85833,0.01804878,0.050155633,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,1,72,2157.867925,0.006140351,0.029986961,0,0,Aug,Returning_Visitor,FALSE,FALSE
3,0,346,12626.27628,0.001709402,0.006473478,5.177106841,0,Aug,Returning_Visitor,TRUE,TRUE
0,0,80,1566.333333,0.005,0.027916667,0.720181023,0,Sep,Returning_Visitor,FALSE,TRUE
1,0,35,970.8879221000001,0.017142857,0.035442177,8.435206908,0,Sep,Returning_Visitor,TRUE,FALSE
1,6,76,1554.773395,0.032611502,0.054407935,0,0,June,Returning_Visitor,FALSE,FALSE
2,0,24,648.1999999999999,0.032098765,0.05617284,1.696968944,0,Sep,Returning_Visitor,TRUE,FALSE
0,0,7,159.2,0.085714286,0.128571429,0,0,Aug,Returning_Visitor,TRUE,FALSE
3,0,10,191.6318182,0.008333333,0.038888889,0,0,Jul,New_Visitor,FALSE,FALSE
1,0,3,421,0,0,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,2,31.2,0,0.1,0,0,Aug,Returning_Visitor,FALSE,FALSE
0,0,18,481.4,0.068518519,0.091604938,0,0,Aug,Returning_Visitor,FALSE,FALSE
11,4,22,1590.3466667,0.006451613,0.018196857,19.43795945,0,Sep,Returning_Visitor,FALSE,FALSE
2,0,28,1162.3,0,0.015555556,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,16,336.3,0.0125,0.025,0,0,Jul,Returning_Visitor,FALSE,FALSE
4,0,23,2019.8000000000002,0,0.006666667,15.13596148,0,Aug,Returning_Visitor,FALSE,FALSE
4,0,28,592.65,0,0.016666667,0,0,Jul,Returning_Visitor,FALSE,FALSE
0,0,13,323.3,0.084615385,0.102564103,0,0,June,Returning_Visitor,FALSE,FALSE
4,0,8,193,0,0.009090909,0,0,Oct,Returning_Visitor,FALSE,FALSE
7,0,11,410.2,0.025,0.04375,10.02470626,0,Oct,Returning_Visitor,FALSE,FALSE
3,0,62,2150.19696,0.005230769,0.01881429,0,0,Sep,Returning_Visitor,FALSE,FALSE
0,0,6,66.9,0,0.02,0,0,Nov,New_Visitor,FALSE,FALSE
0,0,20,1413.768571,0.025,0.038472222,0,0,June,Returning_Visitor,TRUE,FALSE
9,0,8,311.3571428,0,0.0025,0,0,Sep,New_Visitor,FALSE,FALSE
0,3,32,939.1899134,0.029946524,0.03546327,4.027998418,0,Oct,Returning_Visitor,TRUE,FALSE
3,0,7,230.4,0,0.02,88.84365062,0,Oct,Returning_Visitor,FALSE,TRUE
3,1,4,44.68,0,0.039583333,0,0,Sep,Returning_Visitor,FALSE,TRUE
6,1,146,6190.8771625,0.002671513,0.00935218,6.711290592,0,Nov,Returning_Visitor,FALSE,TRUE
2,0,8,554.2,0,0.044444444,0,0,Aug,Returning_Visitor,FALSE,FALSE
1,0,71,1749.921127,0.005555556,0.034027778,0,0,Jul,Returning_Visitor,TRUE,FALSE
2,0,7,134.7333333,0,0.05,0,0,Oct,Returning_Visitor,FALSE,FALSE
0,0,22,657.42,0.021212121,0.046969697,0,0,Jul,Returning_Visitor,TRUE,FALSE
3,0,39,945.8510658,0.001282051,0.010133221,0,0,Jul,Returning_Visitor,FALSE,FALSE
2,0,37,1415.105556,0.001315789,0.01505848,0,0,Sep,Returning_Visitor,FALSE,FALSE
0,0,4,67.6,0.125,0.133333333,0,0,Jul,Returning_Visitor,FALSE,FALSE
1,2,8,3192.2833330000003,0,0,0,0,Nov,New_Visitor,FALSE,FALSE
8,4,31,2012.358025,0.014285714,0.013518007,37.53469014,0,Oct,Returning_Visitor,FALSE,TRUE
1,2,9,201.1666667,0,0.066666667,0,0,June,Returning_Visitor,FALSE,FALSE
1,0,9,263.15000000000003,0,0.01875,0,0,Sep,New_Visitor,FALSE,FALSE
4,0,2,29.8,0.0125,0.034166667,0,0,Sep,New_Visitor,TRUE,TRUE
0,0,6,0,0.2,0.2,0,0,June,Returning_Visitor,FALSE,FALSE
0,0,37,1530.006667,0,0.005555556,0,0,Oct,Returning_Visitor,TRUE,FALSE
0,0,47,1423,0.004347826,0.013768116,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,0,5,97.6,0,0.028571429,0,0,Jul,New_Visitor,FALSE,FALSE
4,1,74,1443.9716667,0.002666667,0.010666667,0,0,Aug,Returning_Visitor,TRUE,FALSE
4,1,12,393.76,0.015384615,0.038461538,0,0,Aug,Returning_Visitor,TRUE,FALSE
2,0,7,326.3,0,0,0,0,Jul,New_Visitor,TRUE,FALSE
0,0,4,159.2,0.05,0.066666667,0,0,June,Returning_Visitor,TRUE,FALSE
1,3,15,421.875,0,0.055555556,0,0,Aug,Returning_Visitor,FALSE,FALSE
7,1,20,477.8666667,0,0.009876543,0,0,Oct,New_Visitor,FALSE,FALSE
1,0,2,62.06666667,0,0,0,0,June,Returning_Visitor,FALSE,FALSE
3,0,15,308.3666667,0,0,55.82099528,0,Sep,New_Visitor,FALSE,FALSE
3,0,12,435.01333333,0.04,0.084444444,21.24191985,0,Nov,Returning_Visitor,FALSE,TRUE
2,0,4,50.4,0.00952381,0.066666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,2,151,4577.653333329999,0.013402778,0.041166667,5.88595629,0,Jul,Returning_Visitor,FALSE,FALSE
0,0,62,944.4055556,0,0.015591398,0,0,June,Returning_Visitor,FALSE,FALSE
0,0,4,72,0,0,35.34967016,0,Sep,Returning_Visitor,TRUE,TRUE
0,0,2,107.8,0,0.1,0,0,Aug,Returning_Visitor,FALSE,FALSE
1,0,22,2429.05,0,0.043478261,0,0,Oct,Returning_Visitor,FALSE,FALSE
3,0,28,570.2969048,0,0.002380952,0,0,Oct,New_Visitor,TRUE,FALSE
0,0,19,528.25,0,0.005263158,0,0,Sep,Returning_Visitor,FALSE,FALSE
0,0,14,276.35,0,0.007142857,0,0,June,Returning_Visitor,FALSE,FALSE
2,0,3,76.6,0,0.04,0,0,Sep,New_Visitor,FALSE,FALSE
0,0,32,905.1,0,0,83.80837784,0,Oct,New_Visitor,FALSE,TRUE
0,0,12,274.75,0,0.030555556,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,47,1467.576667,0.010416667,0.017638889,0,0,Oct,Returning_Visitor,FALSE,FALSE
2,0,84,3587.09125,0.01577381,0.039900794,0,0,June,Returning_Visitor,FALSE,FALSE
0,0,6,351.4,0.066666667,0.1,0,0,June,Returning_Visitor,FALSE,FALSE
3,0,106,4775.1152383,0.001851852,0.00287037,3.96093872,0,Aug,Returning_Visitor,FALSE,TRUE
0,0,3,60.4,0,0.066666667,0,0,Sep,Returning_Visitor,FALSE,FALSE
5,0,4,111.59126984,0,0.056481481,0,0,Oct,Returning_Visitor,FALSE,FALSE
2,0,45,1575.5411900000001,0,0.004444444,117.6165932,0,Sep,Returning_Visitor,TRUE,TRUE
1,0,49,1513.88,0.004081633,0.015646259,24.68624612,0,June,Returning_Visitor,FALSE,FALSE
4,0,38,708.77,0.017948718,0.033333333,0,0,Jul,Returning_Visitor,TRUE,FALSE
0,0,7,211.6333333,0,0,28.80119616,0,Aug,New_Visitor,FALSE,TRUE
1,0,23,281.5785714,0,0.008333333,0,0,Aug,Returning_Visitor,FALSE,FALSE
6,0,30,795.877619,0.003030303,0.014018978,12.1958841,0,Oct,Returning_Visitor,FALSE,TRUE
2,0,5,413.7,0,0.014285714,0,0,Jul,New_Visitor,FALSE,FALSE
11,2,80,3155.7574489,0.003571429,0.013743735,8.517221252,0,Sep,Returning_Visitor,TRUE,FALSE
0,0,13,261.8,0.015384615,0.084615385,0,0,Sep,Returning_Visitor,FALSE,FALSE
0,0,5,89.86666667,0.04,0.06,0,0,Jul,Returning_Visitor,TRUE,FALSE
2,0,3,64.6,0,0,55.89978908,0,Sep,New_Visitor,FALSE,FALSE
0,0,3,54.4,0.066666667,0.133333333,0,0,Jul,Returning_Visitor,TRUE,FALSE
3,0,17,350.7066667,0,0.033333333,94.10360412,0,Oct,Returning_Visitor,FALSE,TRUE
3,0,18,967.5,0,0.010884354,0,0,Jul,Returning_Visitor,TRUE,FALSE
2,0,19,202.66666662999998,0,0.003741497,0,0,June,Returning_Visitor,FALSE,FALSE
10,2,102,6854.060952,0.002181818,0.017363635999999998,4.215363542,0,Sep,Returning_Visitor,FALSE,FALSE
7,1,120,7783.297831,0.015762274,0.030675226,3.996742423,0,Jul,Returning_Visitor,TRUE,TRUE
4,2,31,1427.153333,0.006060606,0.012121212,0,0,Sep,Returning_Visitor,TRUE,FALSE
0,0,31,2285.2,0.006451613,0.04516129,0,0,Nov,Returning_Visitor,FALSE,FALSE
11,0,54,1641.8599997000001,0.010344828,0.014367816,0,0,Oct,Returning_Visitor,FALSE,FALSE
4,0,13,243.18333333,0,0.011764706,0,0,Sep,New_Visitor,FALSE,FALSE
0,0,8,232,0,0.025,0,0,Jul,Returning_Visitor,TRUE,FALSE
1,0,1,155.6727273,0,0.007042254,0,0,Sep,Returning_Visitor,FALSE,FALSE
2,0,15,507.9666667,0,0.00625,166.3735531,0,June,New_Visitor,TRUE,FALSE
2,2,15,1887.6,0.003703704,0.063333333,12.1360201,0,Jul,Returning_Visitor,TRUE,FALSE
0,0,17,557.4,0,0.011111111,83.93274289,0,Sep,New_Visitor,TRUE,TRUE
3,0,24,1020.383333,0,0.023076923,0,0,June,Returning_Visitor,FALSE,FALSE
1,0,11,113.8,0.083333333,0.116666667,0,0,Nov,Returning_Visitor,FALSE,TRUE
0,0,9,249.41,0.022222222,0.005128205,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,0,16,862.9314286,0.01,0.02,35.35631939,0,Sep,Returning_Visitor,FALSE,FALSE
3,0,24,832.6333333,0.0128,0.021333333,0,0,Aug,Returning_Visitor,TRUE,FALSE
1,2,37,467.4,0.005128205,0.002564103,0,0,Oct,Returning_Visitor,FALSE,FALSE
3,0,28,1034.39841266,0.013793103,0.025860732,0,0,Oct,Returning_Visitor,FALSE,FALSE
1,0,5,88.6,0,0.1,0,0,Sep,Returning_Visitor,FALSE,FALSE
0,0,2,30.4,0,0.066666667,21.47899475,0,Oct,Returning_Visitor,TRUE,TRUE
0,0,6,339.5,0,0.016666667,124.9045858,0,Nov,New_Visitor,FALSE,TRUE
0,0,27,1010.633333,0,0.012962963,0,0,June,Returning_Visitor,FALSE,FALSE
1,1,97,4416.468082,0.002520046,0.013784185,0,0,Jul,Returning_Visitor,TRUE,FALSE
1,1,274,5890.459165,0.002431163,0.013240553,0,0,Oct,Returning_Visitor,FALSE,FALSE
3,0,4,86.2,0,0.04,0,0,Jul,New_Visitor,FALSE,FALSE
2,0,22,591.84166663,0,0.018695652,0,0,Sep,Returning_Visitor,TRUE,FALSE
2,1,6,648.03333337,0.044444444,0.046666667,11.12205139,0,Oct,Returning_Visitor,FALSE,FALSE
7,0,13,356.39999997,0,0.016,0,0,Sep,Returning_Visitor,FALSE,FALSE
0,0,4,236.8,0,0.05,36.26141924,0,Oct,Returning_Visitor,FALSE,TRUE
7,0,4,769.05,0,0.01,0,0,Jul,Returning_Visitor,TRUE,FALSE
0,0,13,266.8,0,0.015384615,0,0,Jul,Returning_Visitor,FALSE,FALSE
6,0,129,3984.375,0.010687023,0.024611656,2.169469761,0,Oct,Returning_Visitor,FALSE,TRUE
3,0,33,681.3611111,0,0.007843137,0,0,Sep,Returning_Visitor,FALSE,FALSE
13,0,221,3610.262121,0,0.006020558,5.268190163,0,Oct,Returning_Visitor,FALSE,FALSE
2,0,32,1007.1619048,0.005882353,0.035620915,0,0,Sep,Returning_Visitor,FALSE,FALSE
8,0,24,2275.2,0,0.022857143,0,0,Sep,Returning_Visitor,FALSE,FALSE
15,2,23,3806.9361772,0.005714286,0.020425941,16.19731984,0,Oct,Returning_Visitor,FALSE,FALSE
2,0,14,1281.516667,0,0.009183673,0,0,Aug,Returning_Visitor,FALSE,FALSE
3,2,2,119.5,0,0.033333333,0,0,Jul,New_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Aug,Returning_Visitor,TRUE,FALSE
